351	0.661586	1.67812e-16
352	0.663423	1.67348e-16
353	0.665265	1.66884e-16
354	0.667112	1.66422e-16
355	0.668964	1.65962e-16
356	0.670821	1.65502e-16
357	0.672684	1.65044e-16
358	0.674551	1.64587e-16
359	0.676424	1.64131e-16
360	0.678302	1.63677e-16
361	0.680185	1.63224e-16
362	0.682074	1.62772e-16
363	0.683968	1.62321e-16
364	0.685867	1.61872e-16
365	0.687771	1.61423e-16
366	0.68968	1.60976e-16
367	0.691595	1.60531e-16
368	0.693515	1.60086e-16
369	0.695441	1.59643e-16
370	0.697372	1.59201e-16
371	0.699308	1.5876e-16
372	0.70125	1.58321e-16
373	0.703197	1.57882e-16
374	0.705149	1.57445e-16
375	0.707107	1.57009e-16
376	0.70907	1.56575e-16
377	0.711039	1.56141e-16
378	0.713013	1.55709e-16
379	0.714992	1.55278e-16
380	0.716978	1.54848e-16
381	0.718968	1.54419e-16
382	0.720964	1.53991e-16
383	0.722966	1.53565e-16
384	0.724973	1.5314e-16
385	0.726986	1.52716e-16
386	0.729005	1.52293e-16
387	0.731029	1.51871e-16
388	0.733058	1.51451e-16
389	0.735094	1.51032e-16
390	0.737135	1.50613e-16
391	0.739181	1.50196e-16
392	0.741234	1.4978e-16
393	0.743291	1.49366e-16
394	0.745355	1.48952e-16
395	0.747425	1.4854e-16
396	0.7495	1.48129e-16
397	0.751581	1.47718e-16
398	0.753667	1.47309e-16
399	0.75576	1.46902e-16
400	0.757858	1.46495e-16
401	0.759962	1.46089e-16
402	0.762072	1.45685e-16
403	0.764188	1.45281e-16
404	0.76631	1.44879e-16
405	0.768438	1.44478e-16
406	0.770571	1.44078e-16
407	0.772711	1.43679e-16
408	0.774856	1.43281e-16
409	0.777007	1.42885e-16
410	0.779165	1.42489e-16
411	0.781328	1.42094e-16
412	0.783497	1.41701e-16
413	0.785673	1.41309e-16
414	0.787854	1.40917e-16
415	0.790041	1.40527e-16
416	0.792235	1.40138e-16
417	0.794434	1.3975e-16
418	0.79664	1.39363e-16
419	0.798852	1.38977e-16
420	0.80107	1.38593e-16
421	0.803294	1.38209e-16
422	0.805524	1.37826e-16
423	0.807761	1.37445e-16
424	0.810003	1.37064e-16
425	0.812252	1.36684e-16
426	0.814508	1.36306e-16
427	0.816769	1.35929e-16
428	0.819037	1.35552e-16
429	0.821311	1.35177e-16
430	0.823591	1.34803e-16
431	0.825878	1.34429e-16
432	0.828171	1.34057e-16
433	0.83047	1.33686e-16
434	0.832776	1.33316e-16
435	0.835088	1.32947e-16
436	0.837406	1.32579e-16
437	0.839731	1.32212e-16
438	0.842063	1.31846e-16
439	0.844401	1.31481e-16
440	0.846745	1.31117e-16
441	0.849096	1.30753e-16
442	0.851454	1.30391e-16
443	0.853818	1.3003e-16
444	0.856188	1.2967e-16
445	0.858565	1.29311e-16
446	0.860949	1.28953e-16
447	0.86334	1.28596e-16
448	0.865737	1.2824e-16
449	0.86814	1.27885e-16
450	0.870551	1.27531e-16
451	0.872968	1.27178e-16
452	0.875391	1.26826e-16
453	0.877822	1.26475e-16
454	0.880259	1.26125e-16
455	0.882703	1.25775e-16
456	0.885154	1.25427e-16
457	0.887611	1.2508e-16
458	0.890076	1.24734e-16
459	0.892547	1.24388e-16
460	0.895025	1.24044e-16
461	0.89751	1.237e-16
462	0.900002	1.23358e-16
463	0.902501	1.23016e-16
464	0.905006	1.22676e-16
465	0.907519	1.22336e-16
